Video Title,Candidate,Ideology,Incumbent?,Media Type,Source,Theme,Function,Length (s),Funding Source,
Trump Praise,Tester,1,0,0,1,0,0,60,Montanans for Tester,
Open Contracts,Tester,1,0,0,1,0,0,30,Montanans for Tester,
The Swamp,Tester,1,0,1,1,1,1,50,Montanans for Tester,
Meet Jon,Tester,1,0,1,1,1,0,60,Montanans for Tester,
TRiO,Tester,1,0,1,1,0,0,30,Montanans for Tester,
Not For Sale,Tester,1,0,1,1,0,0,30,Montanans for Tester,
Bob,Tester,1,0,1,1,0,0,30,Montanans for Tester,
Jon's Got Our Back,Tester,1,0,1,1,0,0,30,Montanans for Tester,
Wired to Fight,Tester,1,0,1,1,0,0,30,Montanans for Tester,
Fighting For Our Veterans,Tester,1,0,1,1,0,0,30,Montanans for Tester,
13 Bills,Tester,1,0,1,1,0,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,0,1,15,Montanans for Tester,
N/A,Tester,1,0,1,3,1,1,30,Montanans for Tester,
Rosendale Pushed to Transfer Our Public Lands,Tester,1,0,1,3,1,1,15,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,25,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,1,1,53,Montanans for Tester,
N/A,Tester,1,0,1,3,0,1,23,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,1,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,1,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,1,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,15,Montanans for Tester,
N/A,Tester,1,0,1,3,1,0,30,Montanans for Tester,
N/A,Tester,1,0,1,3,0,0,15,Montanans for Tester,
Smear,Rosendale,0,1,0,1,1,1,30,Rosendale for Montana,
Glendive,Rosendale,0,1,0,1,0,0,30,Rosendale for Montana,
Lumber,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
2nd Amendment,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
Choice,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
Montana Fighter,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
Cosmopolitan Castle,Rosendale,0,1,0,1,1,1,30,Rosendale for Montana,
Stepped In It,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
Haircut,Rosendale,0,1,0,1,0,0,30,Rosendale for Montana,
Term Limits,Rosendale,0,1,0,1,0,1,30,Rosendale for Montana,
Confront,Rosendale,0,1,0,1,1,1,30,Rosendale for Montana,
Get Tough,Rosendale,0,1,0,1,0,0,30,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,1,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,0,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,1,60,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,1,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,0,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,1,1,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,1,1,30,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,1,2,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,1,1,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,3,0,1,15,Rosendale for Montana,
N/A,Rosendale,0,1,1,2,1,0,30,Rosendale for Montana,
N/A,Rosendale,0,1,1,2,0,1,30,Rosendale for Montana,
Money Trail,Menendez,1,0,1,1,0,1,28,Menendez for Senate,
Good,Menendez,1,0,1,1,1,1,54,Menendez for Senate,
Bob Menendez Stands with Us,Menendez,1,0,1,1,0,0,22,Menendez for Senate,
Hugin and Trump,Menendez,1,0,1,1,1,1,30,Menendez for Senate,
Imagine,Menendez,1,0,0,1,0,0,30,Menendez for Senate,
Mr. Wilson,Menendez,1,0,0,1,1,1,30,Menendez for Senate,
Willing,Menendez,1,0,0,1,1,2,30,Menendez for Senate,
Stopped,Menendez,1,0,0,1,0,1,15,Menendez for Senate,
Court,Menendez,1,0,0,1,0,0,15,Menendez for Senate,
N/A,Menendez,1,0,1,1,1,1,54,Menendez for Senate,
N/A,Menendez,1,0,1,1,1,1,45,Menendez for Senate,
N/A,Menendez,1,0,1,1,1,1,35,Menendez for Senate,
Side Effects,Menendez,1,0,0,1,1,1,30,Menendez for Senate,
Lying to Doctors and Patients,Menendez,1,0,1,1,1,1,35,Menendez for Senate,
Bribing Doctors,Menendez,1,0,1,1,1,1,35,Menendez for Senate,
Medicare Fraud,Menendez,1,0,1,1,1,1,35,Menendez for Senate,
FDA,Menendez,1,0,1,1,1,1,37,Menendez for Senate,
Greed,Menendez,1,0,0,1,1,1,30,Menendez for Senate,
Never Forgot,Menendez,1,0,0,1,0,1,30,Menendez for Senate,
Extreme,Menendez,1,0,0,1,1,1,30,Menendez for Senate,
Vicious,Menendez,1,0,0,1,1,2,30,Menendez for Senate,
Planned,Menendez,1,0,1,1,0,0,15,Menendez for Senate,
N/A,Menendez,1,0,1,3,0,3,32,Menendez for Senate,
N/A,Menendez,1,0,1,3,0,1,29,Menendez for Senate,
N/A,Menendez,1,0,1,2,1,1,36,Menendez for Senate,
N/A,Menendez,1,0,1,2,0,1,54,Menendez for Senate,
N/A,Menendez,1,0,1,2,0,1,20,Menendez for Senate,
N/A,Menendez,1,0,1,2,1,0,56,Menendez for Senate,
N/A,Menendez,1,0,1,2,0,1,38,Menendez for Senate,
N/A,Menendez,1,0,1,2,1,1,20,Menendez for Senate,
N/A,Menendez,1,0,1,2,0,1,15,Menendez for Senate,
N/A,Menendez,1,0,1,2,1,1,9,Menendez for Senate,
N/A,Menendez,1,0,1,2,1,1,40,Menendez for Senate,
Independent,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Her,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
Is Menendez the Best New Jersey Can Do?,Hugin,0,1,0,1,1,1,32,Bob Hugin for Senate,
Hypocrisy,Hugin,0,1,0,1,1,1,60,Bob Hugin for Senate,
Time For a Change,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Tom Kean,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
How Can You Stand with Menendez?,Hugin,0,1,1,1,1,1,45,Bob Hugin for Senate,
Opportunity,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Bob's Story,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Sally,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Prescriptions,Hugin,0,1,0,1,1,1,15,Bob Hugin for Senate,
Generics,Hugin,0,1,0,1,1,1,15,Bob Hugin for Senate,
New Jersey First,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Truth,Hugin,0,1,0,1,0,2,30,Bob Hugin for Senate,
Service,Hugin,0,1,0,1,1,0,30,Bob Hugin for Senate,
Vision,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Dead Last,Hugin,0,1,0,1,1,1,15,Bob Hugin for Senate,
Taxes,Hugin,0,1,0,1,0,1,15,Bob Hugin for Senate,
Stupid,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
Screwed,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
Ryan,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
Two Bobs,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
Honoring Our Nation's Heroes,Hugin,0,1,0,1,1,0,51,Bob Hugin for Senate,
A Different Kind,Hugin,0,1,0,1,0,0,30,Bob Hugin for Senate,
"21 Counties, 1 New Jersey",Hugin,0,1,1,1,1,0,116,Bob Hugin for Senate,
Guilty,Hugin,0,1,0,1,1,1,30,Bob Hugin for Senate,
Today,Hugin,0,1,0,1,1,0,30,Bob Hugin for Senate,
Disgraced,Hugin,0,1,0,1,1,1,63,Bob Hugin for Senate,
Celgene,Hugin,0,1,0,1,0,0,43,Bob Hugin for Senate,
Why He's Running,Hugin,0,1,0,1,1,0,56,Bob Hugin for Senate,
Union City,Hugin,0,1,0,1,1,0,56,Bob Hugin for Senate,
N/A,Hugin,0,1,1,3,0,0,15,Bob Hugin for Senate,
N/A,Hugin,0,1,1,3,1,1,30,Bob Hugin for Senate,
N/A,Hugin,0,1,1,3,1,1,30,Bob Hugin for Senate,
N/A,Hugin,0,1,1,2,0,0,10,Bob Hugin for Senate,
N/A,Hugin,0,1,1,2,1,0,92,Bob Hugin for Senate,
Inflatable,Braun,0,1,0,1,0,1,30,Mike Braun for Indiana,
Deserve Better,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Donnelly's Record Proves It,Braun,0,1,0,1,1,1,30,Mike Braun for Indiana,
Always Do,Braun,0,1,1,1,1,0,30,Mike Braun for Indiana,
Joe Donnelly Will Say Anything to Keep His Job,Braun,0,1,0,1,1,1,30,Mike Braun for Indiana,
Won't Wait,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Downhill,Braun,0,1,0,1,0,1,30,Mike Braun for Indiana,
Maureen,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
"Joe Will Raise Your Taxexs, Destroy Jobs, and Open Borders",Braun,0,1,0,1,0,1,30,Mike Braun for Indiana,
Mike Braun Stands with American Workers,Braun,0,1,0,1,1,2,30,Mike Braun for Indiana,
Dollar,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
"Braun Treats Workers Right, Donnelly Profits from Outsourcing",Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Meyer Means Family,Braun,0,1,0,1,1,1,30,Mike Braun for Indiana,
Politics Shouldn't Be a Career,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Trust,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Made in America,Braun,0,1,0,1,0,1,30,Mike Braun for Indiana,
Bring Them Back,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
Lives Are at Stake. We Must Protect Our Border.,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
President Trump Was Right,Braun,0,1,0,1,1,0,30,Mike Braun for Indiana,
Get Washington Moving Again,Braun,0,1,0,1,0,0,30,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,1,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,1,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,1,0,6,Mike Braun for Indiana,
Sleepin' Joe's Waffles,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
The Whining,Braun,0,1,1,3,1,1,13,Mike Braun for Indiana,
Record,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
Reality,Braun,0,1,1,3,0,1,30,Mike Braun for Indiana,
Don't Get Fooled Again,Braun,0,1,1,3,1,1,16,Mike Braun for Indiana,
I Will Fix It for Hoosiers,Braun,0,1,1,3,0,0,16,Mike Braun for Indiana,
Before It Was Cool,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,1,15,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,0,6,Mike Braun for Indiana,
N/A,Braun,0,1,1,3,0,2,15,Mike Braun for Indiana,
N/A,Braun,0,1,1,2,1,0,13,Mike Braun for Indiana,
N/A,Braun,0,1,1,2,0,0,30,Mike Braun for Indiana,
Jill,Donnelly,1,0,0,1,1,2,30,Donnelly for Indiana,
Not,Donnelly,1,0,0,1,1,0,30,Donnelly for Indiana,
Edith and Tatum,Donnelly,1,0,1,1,0,0,81,Donnelly for Indiana,
5 Lies,Donnelly,1,0,1,1,1,1,131,Donnelly for Indiana,
Marching Orders,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
99%,Donnelly,1,0,1,1,0,0,6,Donnelly for Indiana,
Mistreated,Donnelly,1,0,0,1,1,1,30,Donnelly for Indiana,
Pick Up Truck,Donnelly,1,0,0,1,0,2,30,Donnelly for Indiana,
Tougher,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Unwavering,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
1.1 Million,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Hoosier Steelworkers for Joe,Donnelly,1,0,1,1,0,0,34,Donnelly for Indiana,
Hoosier Miners for Joe,Donnelly,1,0,1,1,0,0,45,Donnelly for Indiana,
Jacob,Donnelly,1,0,0,1,0,0,60,Donnelly for Indiana,
Doctor Andy Bridge,Donnelly,1,0,1,1,0,0,89,Donnelly for Indiana,
Working,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Joe Protects Our Health Care,Donnelly,1,0,1,1,0,0,60,Donnelly for Indiana,
Fighting Chance,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
UMWA Endorses Joe,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Bridge,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
Navigate,Donnelly,1,0,0,1,0,0,30,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,2,15,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,0,9,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,0,15,Donnelly for Indiana,
Mike Braun is Too Extreme for Hoosier Women,Donnelly,1,0,1,3,0,1,30,Donnelly for Indiana,
N/A,Donnelly,1,0,1,3,0,1,6,Donnelly for Indiana,
N/A,Donnelly,1,0,1,2,0,1,45,Donnelly for Indiana,
N/A,Donnelly,1,0,1,2,0,1,25,Donnelly for Indiana,
Given Up On You,Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Circus,Hawley,0,1,0,1,1,0,30,Josh Hawley for Senate,
McCaskill a Hypocrite on Insurance Industry Money,Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
Clock,Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
McCaskill Lies About Kavanaugh Decision,Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Driven,Hawley,0,1,0,1,0,0,30,Josh Hawley for Senate,
Claire McCaskill Says the Wall Can't Be Built,Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
McCaskill's radical Left Supporters Dig In Against Kavanaugh,Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
At the Court,Hawley,0,1,0,1,0,0,30,Josh Hawley for Senate,
"Air Claire, Ready for Takeoff",Hawley,0,1,0,1,0,1,30,Josh Hawley for Senate,
"The ""Damn Plane""",Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
"Claire McCaskill, the Most Unpopular Senator",Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
"Support Mike Pompeo, Senator McCaskill",Hawley,0,1,0,1,1,1,30,Josh Hawley for Senate,
Claire McCaskill: Party Before Missouri,Hawley,0,1,0,1,1,1,37,Josh Hawley for Senate,
"Claire McCaskill, Fighting All the Way to Beverly Hills",Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
"""I Understand the Point"" Hillary Clinton Was Trying to Make",Hawley,0,1,1,1,1,1,30,Josh Hawley for Senate,
"""No Wonder You Want Something Completely Different""",Hawley,0,1,1,1,1,1,15,Josh Hawley for Senate,
Claire McCaskill for Hillary Clinton,Hawley,0,1,1,1,1,1,77,Josh Hawley for Senate,
Claire McCaskill is in Love,Hawley,0,1,1,1,1,1,34,Josh Hawley for Senate,
Groundhog Day!,Hawley,0,1,1,1,0,1,38,Josh Hawley for Senate,
Claire McCaskill and Her Friend Al Franken,Hawley,0,1,1,1,1,1,60,Josh Hawley for Senate,
N/A,Hawley,0,1,1,3,0,0,15,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,1,1,10,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,1,1,6,Josh Hawley for Senate,
N/A,Hawley,0,1,1,2,0,1,30,Josh Hawley for Senate,
Turmoil,McCaskill,1,0,1,1,1,1,54,Josh Hawley for Senate,
Why?,McCaskill,1,0,0,1,0,1,15,McCaskill for Missouri,
Imagine,McCaskill,1,0,0,1,0,1,15,McCaskill for Missouri,
Works for You,McCaskill,1,0,0,1,0,0,30,McCaskill for Missouri,
Born Here,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
State I Love,McCaskill,1,0,0,1,1,0,30,McCaskill for Missouri,
Lies,McCaskill,1,0,0,1,0,2,30,McCaskill for Missouri,
Dark,McCaskill,1,0,0,1,1,1,30,McCaskill for Missouri,
Let's Talk,McCaskill,1,0,0,1,1,2,30,McCaskill for Missouri,
Claire,McCaskill,1,0,1,1,0,0,82,McCaskill for Missouri,
Independence,McCaskill,1,0,0,1,0,0,30,McCaskill for Missouri,
Secure,McCaskill,1,0,0,1,0,2,30,McCaskill for Missouri,
Two Years Ago,McCaskill,1,0,0,1,1,1,30,McCaskill for Missouri,
Has to Stop,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
Smears,McCaskill,1,0,0,1,1,2,30,McCaskill for Missouri,
Home,McCaskill,1,0,0,1,1,0,60,McCaskill for Missouri,
Taking Them On,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
Listening,McCaskill,1,0,1,1,1,0,60,McCaskill for Missouri,
Justice,McCaskill,1,0,0,1,0,0,60,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,20,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,1,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,1,7,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,20,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,30,McCaskill for Missouri,
N/A,McCaskill,1,0,1,3,0,0,6,McCaskill for Missouri,
Deserve,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
Get the Job Done,Blackburn,0,1,0,1,0,0,30,Marsha for Senate,
We Stopped It,Blackburn,0,1,0,1,0,0,15,Marsha for Senate,
Better Shape,Blackburn,0,1,0,1,1,0,30,Marsha for Senate,
